id,name,market,last_modified,sr_id
583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Bulls,Chicago,2024-01-27T05:37:49Z,sr:team:3409
583ec70e-fb46-11e1-82cb-f4ce4684ea4c,Knicks,New York,2024-01-27T22:37:38Z,sr:team:3421
583ec773-fb46-11e1-82cb-f4ce4684ea4c,Cavaliers,Cleveland,2024-01-27T22:37:39Z,sr:team:3432
583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,Pacers,Indiana,2024-01-27T05:37:49Z,sr:team:3419
583ec87d-fb46-11e1-82cb-f4ce4684ea4c,76ers,Philadelphia,2024-01-28T01:12:37Z,sr:team:3420
583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,Wizards,Washington,2024-01-27T19:22:37Z,sr:team:3431
583ec928-fb46-11e1-82cb-f4ce4684ea4c,Pistons,Detroit,2024-01-27T19:22:37Z,sr:team:3424
583ec97e-fb46-11e1-82cb-f4ce4684ea4c,Hornets,Charlotte,2024-01-28T02:17:37Z,sr:team:3430
583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Nets,Brooklyn,2024-01-28T01:42:38Z,sr:team:3436
583eca2f-fb46-11e1-82cb-f4ce4684ea4c,Timberwolves,Minnesota,2024-01-28T03:47:37Z,sr:team:3426
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Grizzlies,Memphis,2024-01-27T05:38:16Z,sr:team:3415
583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Rockets,Houston,2024-01-28T01:42:37Z,sr:team:3412
583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,Hawks,Atlanta,2024-01-28T01:42:38Z,sr:team:3423
583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,Pelicans,New Orleans,2024-01-28T03:27:37Z,sr:team:5539
583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Celtics,Boston,2024-01-28T02:17:37Z,sr:team:3422
583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,Spurs,San Antonio,2024-01-28T03:47:37Z,sr:team:3429
583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Raptors,Toronto,2024-01-27T05:37:49Z,sr:team:3433
583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,Clippers,LA,2024-01-28T02:17:38Z,sr:team:3425
583ecea6-fb46-11e1-82cb-f4ce4684ea4c,Heat,Miami,2024-01-27T22:37:37Z,sr:team:3435
583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Bucks,Milwaukee,2024-01-28T03:27:37Z,sr:team:3410
583ecf50-fb46-11e1-82cb-f4ce4684ea4c,Mavericks,Dallas,2024-01-28T04:37:37Z,sr:team:3411
583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Suns,Phoenix,2024-01-28T03:27:38Z,sr:team:3416
583ecfff-fb46-11e1-82cb-f4ce4684ea4c,Thunder,Oklahoma City,2024-01-28T03:47:38Z,sr:team:3418
583ed056-fb46-11e1-82cb-f4ce4684ea4c,Trail Blazers,Portland,2024-01-27T05:38:16Z,sr:team:3414
583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,Kings,Sacramento,2024-01-28T04:37:37Z,sr:team:3413
583ed102-fb46-11e1-82cb-f4ce4684ea4c,Nuggets,Denver,2024-01-28T02:17:38Z,sr:team:3417
583ed157-fb46-11e1-82cb-f4ce4684ea4c,Magic,Orlando,2024-01-27T05:37:49Z,sr:team:3437
